"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B09HGXQJ8G","B09HGXQJ8G","ERGOMASTER Swivel Counter Height Barstool 24 Inch Seat Height Bar Chair Cappuccino X Open Back （ 24 Inches, Set of 2）","ERGOMASTER","FBM","Home & Kitchen",378140,"Barstools",209.99,-4,14,-37,2939.86,15,4.9,"ERGOMASTER",1,184,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/01/2022",20,7,4,0.67
"https://amazon.com/dp/B09WTJ922F","B09WTJ922F","Santuzza 925 Sterling Silver Peony Pendant 14K Gold Plated Cubic Zirconia Handmade Enamel Pink Flower Pendant for Women","Santuzza","FBA","Clothing, Shoes & Jewelry",449578,"Girls",19.99,"N/A",69,19,1379.31,409,4.5,"Santuzza",1,"N/A","N/A","Small Standard-Size",0.039370078740157,1.9685039370079,1.9685039370079,0.0066079295154185,0.06091780009456869,0.21188800032893457,"08/01/2022",14,6,23,0.17
"https://amazon.com/dp/B09VGKNZ56","B09VGKNZ56","Yowherd Kids Encanto Isabella Costume Mirabel Luisa Dolores Pepa Dress, Isabela Mirabel Cosplay Dress for Summer, Halloween","Yowherd","FBA","Toys & Games",345767,"Costumes",12.99,"N/A",14,-72,0,54,4.3,"Antbutler-US",1,624,"N/A","Large Standard-Size",10.944881889764,11.614173228346,1.1811023622047,0.381465,59.9504254290637,208.52321888369983,"07/01/2022",15,7,48,0.26
"https://amazon.com/dp/B09VP7P2JL","B09VP7P2JL","VTH GLOBAL Personalized Custom Names Mom Baby Matching Outfits Our First 1st Mothers Day 2023 (White - Red Shark)","VTH GLOBAL","FBM","Clothing, Shoes & Jewelry",2393891,"Bodysuits",49.95,"N/A",4,0,199.8,78,4.6,"VTH Global",1,7,-93,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/01/2022",14,5,24,0.05
"https://amazon.com/dp/B09VSQBVGN","B09VSQBVGN","Garden Tools Hollow Hoe, All-Steel Hardened Hollow Hoe, Sharp Garden Edger Weeder, Durable Gardening Hoe Hand Tool Weed Puller Accessories for Backyard Weeding, Soil Loosening, Farm Planting (Hand)","MOTEERLLU","FBA","Patio, Lawn & Garden",67196,"Hoes",9.99,14,244,394,2437.56,306,4,"MOTEERLLU",1,1575,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/01/2022",15,6,4,0.8
"https://amazon.com/dp/B07QXL7KMC","B07QXL7KMC","Under Armour Men's UA Rush Select Knee Tights MD Gray","Under Armour","FBA","Clothing, Shoes & Jewelry",5947971,"Compression Pants & Tights",53.99,-1,1,-50,53.99,8,4.9,"J & J Wholesaler",1,2,"N/A","Large Standard-Size",7.7992125984252,9.4015748031496,1.5,0.3528,43.9185483058466,152.760168020336,"03/01/2023",35,3,4,0.13
"https://amazon.com/dp/B09RFX8152","B09RFX8152","YIFFSH Stainless Steel Steamer Rack, Trivet Rack Stand, Round Cooking Rack, Steaming Tray Stand, Round Stainless Steel Steamer Rack for Kitchen (4,20-22-24-26cm)","YIFFSH","FBA","Kitchen & Dining",301287,"Steamers",17.99,-5,27,-71,485.73,32,4,"litaohong",1,469,"N/A","Large Standard-Size",10.63,10.94,1.14,0.93051,52.937178541666654,184.12931666666663,"12/01/2022",16,7,3,0.84
"https://amazon.com/dp/B09SV6XVPW","B09SV6XVPW","Dioycli Silicone Scone Pan For Baking Triangle Cavity Cornbread Pan 8 Cavity Cake Pans,muffin Pan,pizza Slices Pan, Soap Mold, Soap Bakeware Sets 2pcs","Dioycli","FBA","Kitchen & Dining",73588,"Bakeware Sets",11.99,-10,20,-25,239.8,68,4.3,"UniGirl-2",1,366,"N/A","Large Standard-Size",9.1732283464567,12.047244094488,1.4173228346457,0.9261,62.54376928045237,217.54354532331263,"10/01/2022",15,5,4,0.29
"https://amazon.com/dp/B08TBJNRVQ","B08TBJNRVQ","Women's Kawaii Dinosaur Hoodie Animal Cartoon Sweatshirt Fashion Jumper Loose Casual Cute Tops","Uppada","FBM","Clothing, Shoes & Jewelry",1873341,"Fashion Hoodies & Sweatshirts",21.58,"N/A",1,-100,21.58,37,4.4,"KICILVS",1,10,-96,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","12/01/2021",28,7,40,0.03
"https://amazon.com/dp/B083TLSKK6","B083TLSKK6","Easy Spirit Women's Meadow Slide Sandal, Black 001, 6 Wide","Easy Spirit","Amazon","Clothing, Shoes & Jewelry",141365,"Slides",34.5,23,172,0,6226.4,50,4,"Amazon",4,282,"N/A","Large Standard-Size",6.61,11.3,4.41,1.38915,"N/A","N/A","05/01/2023",28,8,23,0.71
"https://amazon.com/dp/B09VGMBSNK","B09VGMBSNK","Ekaliy Women's Summer Short Sleeve Striped Jumpsuit Rompers Short Pant Rompers Pajama XL Red","Ekaliy","FBA","Clothing, Shoes & Jewelry",1991364,"Rompers",26.98,-22,1,0,26.98,12,3,"fashion moving",1,114,"N/A","Large Standard-Size",10.47,14.13,1.3,0.59976,76.7958140625,267.115875,"05/01/2022",14,5,20,0.08
"https://amazon.com/dp/B09W8WPJ3C","B09W8WPJ3C","Yellow Lemon Placemats for Kitchen Dining Table Set of 6, Easy to Clean Heat Resistant Washable 12"" x 18"" Place Mats.","DCEHGEW","FBM","Kitchen & Dining",1832249,"Place Mats",24.99,"N/A",0,0,0,"N/A","N/A","ZKingstore",1,"N/A","N/A","Large Standard-Size",12,0.1,18,0.5,"N/A","N/A","-",14,9,20,"N/A"
"https://amazon.com/dp/B07JHXX6TF","B07JHXX6TF","Apollo Brass Sweat x Sweat Ball Valve, Lever, 1-1/2"" Pipe Size","CAI - APOLLO","FBM","Industrial & Scientific",1330622,"Ball Valves",74.3,-8,0,0,0,"N/A","N/A","SEKEGE",1,"N/A","N/A","N/A",2,2,2,"N/A","N/A","N/A","-",16,1,0,"N/A"
"https://amazon.com/dp/B09P53JWG7","B09P53JWG7","Aussido Large Wall Hooks for Hanging Heavy Duty 12 Pack Adhesive Hooks for Coat Towel Waterproof and Oilproof Sticky Hooks for Bathroom Kitchen(Transparent)","Aussido","FBA","Tools & Home Improvement",610744,"Hardware",4.95,"N/A",0,-122,0,45,3.3,"Aussido Store",1,284,"N/A","Large Standard-Size",6,7.5,1,0.350595,17.96875,62.5,"06/01/2022",16,7,2,0
"https://amazon.com/dp/B09MS2DZR8","B09MS2DZR8","SOLY HUX Women's Sexy Plus Size Velvet Spaghetti Strap Cowl Neck Party Club Bodycon Mini Dress Army Green 1XL","SOLY HUX","FBA","Clothing, Shoes & Jewelry",42658,"Dresses",26.99,6,939,-62,25343.61,1514,4.3,"SOLYHUX",1,18024,"N/A","Large Standard-Size",9.53,9.84,2.13,0.509355,79.75776124999999,277.4183,"02/01/2023",17,6,160,0.62
"https://amazon.com/dp/B09QKGHL9J","B09QKGHL9J","Texupday Floral Blooms Bicycle Decoration Double Sided Burlap Garden Flag Spring Outdoor Yard Flag 12"" x 18""","Texupday","FBA","Patio, Lawn & Garden",1228861,"Flags",9.88,"N/A",0,0,0,1,4,"Texupday",1,"N/A","N/A","Small Standard-Size",9.06,12.4,0.67,0.200655,30.055920833333335,104.54233333333335,"04/01/2022",15,6,0,0
