"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B09QXN55WQ","B09QXN55WQ","Large Gaming Mouse Pad, Long Extended XL Ergonomic Mousepad Desk Pad, Large Rubber Mice Pads Stitched Edges, 31.5'' X 11.8'+ Cup Coaster , Colorful Dog Paw Prints","Yuxcfhjfe","FBM","Office Products",279282,"Mouse Pads",12.99,"N/A",8,-91,103.92,13,4.4,"Xiamen Zexunsi Trading Co., Ltd.",1,"N/A","N/A","Large Standard-Size",2.1,2.1,11.8,0.1,"N/A","N/A","01/01/2023",11,9,18,0.62
"https://amazon.com/dp/B099W9JD2N","B099W9JD2N","Upgraded Universal Projector Ceiling Mount Strong Extending Drop Ceiling Projector Mount 31-59” Height Adjustable Projector Mount Mounting Bracket for Almost All Home and Office Projectors White","2-Be-Best","FBA","Office Products",151788,"Mounts",46.99,14,9,-78,422.91,5,4.7,"2-Be-Best",1,"N/A","N/A","Small Oversize",6,31,4,5.00094,206.66666666666669,516.6666666666667,"01/01/2023",19,8,2,1.8
"https://amazon.com/dp/B098F99DL2","B098F99DL2","CENTRAL 23 - Fun Birthday Cards for Her - 'Always Classy, Sassy, And A Little Bit Bad Assy' - Funny Birthday Cards for Him - Sister Birthday Card - Best Friend Birthday Card - Comes with Fun Stickers","CENTRAL 23","FBA","Office Products",252777,"Cards",1.98,-61,21,0,0,28,4.7,"Central 23 US ✌️",1,58,"N/A","Small Standard-Size",6.06,6.1,0.28,0.019845,4.133004166666666,14.375666666666666,"02/01/2023",19,6,0,0.75
"https://amazon.com/dp/B09CV51F2B","B09CV51F2B","MAAIGU 50 Packs 14 x 11 Inches Foam Core Board, 1/8-Inch Thickness Double-Sided Foam Boards, White Foam Board for Artworks, Displays, Signboards","MAAIGU","FBA","Office Products",225770,"Foam Boards",21.99,-16,14,0,0,3,2.5,"KOHAND-US",1,60,"N/A","Large Standard-Size",11.3,14.41,6.38,1.98009,414.82837534722216,1442.8813055555554,"06/01/2022",17,6,0,4.67
"https://amazon.com/dp/B098KJ3MVM","B098KJ3MVM","Semillas de Sueños Agenda Coach Infinita, ¡Logra tus Metas!, pasta dura, hot stamping y laminado mate color amarillo (Español), 27.4 cm x 1.8 cm x 21.2 cm","Semillas de Sueños","FBA","Office Products",854215,"Planners",29,"N/A",0,0,0,"N/A","N/A","Agenda Coach Infinta",1,2,"N/A","Large Standard-Size",9.6850393700787,11.732283464567,0.90551181102362,1.83456,41.0850112218597,142.90438685864243,"07/01/2022",20,7,3,"N/A"
"https://amazon.com/dp/B09GVLTJN2","B09GVLTJN2","3/4 Inch Christmas Pre-Cut Letters for Flet Letter Boards,110 Pieces Shiny Colors Including Holiday Words,Symbols,Storage Bags for Changeable Plastic Message Boards(Green & Red)","Veskaoty","FBA","Office Products",303682,"Changeable Letter Boards",6.99,"N/A",0,-144,0,25,4.2,"Veskaoty",1,131,"N/A","Large Standard-Size",5.39,5.55,1.89,0.240345,22.576099218749995,78.52556249999999,"11/01/2021",17,5,0,0
"https://amazon.com/dp/B09KSV6DMD","B09KSV6DMD","3 Pieces Metal Bookmarks Inspirational Bookmarks for Women Book Lovers Motivational Book Markers with Chain for Students Graduation Teachers Retirement Birthday Gift (Beautiful Style)","Gersoniel","FBA","Office Products",301243,"Bookmarks",5.99,-26,0,-133,0,28,4.3,"Yanrockill",1,282,"N/A","Small Standard-Size",4.25,6.85,0.39,0.14994,4.5336653645833325,15.769270833333332,"05/01/2022",17,7,0,0
"https://amazon.com/dp/B09G68S4H4","B09G68S4H4","Aohfuehdk Christmas Style Pins Brooch Pin Rhinestone Crystal Snowman Bells Christmas Trees Jewelry Pins for Xmas Decorations","Aohfuehdk","FBM","Office Products",767175,"Typewriters",2.99,"N/A",0,0,0,3,2.1,"Fouten",1,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","01/01/2022",17,5,10,0
"https://amazon.com/dp/B099681P1V","B099681P1V","Aurabeam Economy ELPLP60 Replacement Projector Lamp for Epson PowerLite 93+ with Housing","Aurabeam","FBM","Office Products",878645,"Accessories & Supplies",49.99,"N/A",0,0,0,"N/A","N/A","Exclusive Bulbs",1,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/01/2022",19,5,2,"N/A"
"https://amazon.com/dp/B08DR2FBT6","B08DR2FBT6","6 Pack 4 Pocket Paper Folders -2 Horizontal and 2 Vertical Pockets , 3-Hole Punched Assorted Colors 300gsm Paper folders for 3 Ring Binder, Letter Size/ A4","WOT I","FBA","Office Products",295303,"Project Folders",19.98,118,0,0,0,941,4.8,"Enjoy global shopping",1,3100,"N/A","Small Standard-Size",9.6062992125984,12.362204724409,0.62992125984252,0.945945,29.87058030108946,103.89767061248509,"09/01/2021",24,7,0,0
